date,outcome,entry_time,exit_time,entry_type,exit_type,direction,entry_price,exit_price,realized_pl,bars_held,bars_since_open,slope_purple,slope_blue,line_spacing,support_resistance_dist,new_highs_10bar,new_lows_10bar,atr_14,avg_bar_size,velocity_5bar,mfe,mae,confidence_at_entry,entry_hour
2024-11-13,TRUE_TREND,09:53:00,10:04:00,TREND_SHORT,PARTIAL_TP,short,44098.0,44040.0,58.0,11,23,-14.501123046875,-2.363750822338469,16.501123046873545,102.99688665874419,1,6,27.285714285714285,27.066666666666666,-41.0,58.0,-28.0,0.0,9
2024-11-13,TRUE_TREND,10:47:00,11:23:00,TREND_LONG,CHOP_TP,long,44165.0,44181.0,32.0,36,77,0.5319497438039228,11.00054931640625,20.66029803542915,206.98616286332253,3,3,21.571428571428573,21.133333333333333,22.0,27.0,-23.0,0.0,10
2024-11-13,TRUE_TREND,11:25:00,12:05:00,TREND_LONG,CHOP_TP,long,44206.0,44220.0,28.0,40,115,-2.33309326171875,0.46271679504280017,50.20838089418976,241.97301761247218,3,2,14.428571428571429,13.666666666666666,20.0,46.0,-2.0,0.0,11
2024-11-13,FALSE_TREND,12:16:00,12:19:00,TREND_LONG,EARLY_HARD_STOP,long,44280.0,44239.0,-82.0,3,166,-6.0,4.250236092032967,18.499527815933106,314.95537536469055,7,0,14.071428571428571,14.0,16.0,0.0,-41.0,0.0,12
2024-11-14,FALSE_TREND,10:12:00,10:36:00,TREND_SHORT,EXIT_FLAT,short,44038.0,44113.0,-150.0,24,42,-8.99925537109375,-1.7506591796874997,4.00297851562209,186.9819104160124,1,5,20.571428571428573,20.4,-29.0,40.0,-75.0,0.0,10
2024-11-14,TRUE_TREND,11:55:00,12:24:00,TREND_SHORT,CHOP_TP,short,43999.0,43955.0,88.0,29,145,-0.09991215548710301,-0.6469183031350504,65.80646931806405,226.93754790262028,0,6,17.428571428571427,17.0,-45.0,45.0,-19.0,0.0,11
2024-11-14,FALSE_TREND,12:31:00,12:35:00,TREND_SHORT,EARLY_HARD_STOP,short,43927.0,43972.0,-90.0,4,181,-2.699687373173701,0.7999674479166666,22.30656516335148,293.9220425861713,0,1,14.714285714285714,15.4,-39.0,16.0,-45.0,0.0,12
2024-11-14,FALSE_TREND,12:49:00,12:53:00,TREND_SHORT,EARLY_HARD_STOP,short,43899.0,43957.0,-116.0,4,199,-0.3448179257865216,1.5326710420496323,100.55210089432512,329.9142898557475,0,7,18.571428571428573,18.666666666666668,-91.0,0.0,-58.0,0.0,12
2024-11-14,FALSE_TREND,15:06:00,15:16:00,TREND_SHORT,EXIT_FLAT,short,43852.0,43935.0,-166.0,10,336,-2.500235230535523,0.19422913526823785,121.51076452708367,367.8552834724833,0,8,23.785714285714285,22.8,-92.0,8.0,-83.0,0.0,15
2024-11-15,TRUE_TREND,09:55:00,10:00:00,TREND_SHORT,PARTIAL_TP,short,43676.0,43623.0,53.0,5,25,-4.283333333333333,0.2663897346047797,40.181671740960155,111.99229016726167,1,4,29.071428571428573,29.266666666666666,-34.0,53.0,0.0,0.0,9
2024-11-18,FALSE_TREND,10:21:00,10:34:00,TREND_SHORT,EXIT_FLAT,short,43449.0,43524.0,-150.0,13,51,-0.17872563067080693,-9.755660076530979e-05,94.14038990926929,122.98889521059027,0,5,19.642857142857142,19.266666666666666,-52.0,3.0,-75.0,0.0,10
2024-11-18,TRUE_TREND,10:46:00,11:32:00,TREND_LONG,PARTIAL_TP,long,43581.0,43633.0,52.0,46,76,-0.015078399736253212,5.293781230976055,17.547065700855455,154.99444762644998,7,0,16.571428571428573,16.8,44.0,52.0,-24.0,0.0,10
2024-11-19,FALSE_TREND,09:50:00,09:52:00,TREND_SHORT,EARLY_HARD_STOP,short,43080.0,43139.0,-118.0,2,20,-9.571847098214281,9.99951171875,72.71261160714494,142.9901970707724,3,4,33.5,33.8,-108.0,0.0,-59.0,0.0,9
2024-11-19,TRUE_TREND,10:29:00,10:33:00,TREND_LONG,PARTIAL_TP,long,43228.0,43290.0,62.0,4,59,0.5808440597772937,1.0832999050258507,74.9303833101294,165.98137447555928,4,4,24.928571428571427,26.333333333333332,57.0,62.0,-12.0,0.0,10
2024-11-19,TRUE_TREND,11:17:00,12:33:00,TREND_LONG,PARTIAL_TP,long,43374.0,43424.0,50.0,76,107,-0.149960052932518,2.7499952440137982,28.75007133978943,310.9578475275848,6,0,16.5,15.733333333333333,30.0,50.0,-30.0,0.0,11
2024-11-20,TRUE_TREND,10:05:00,10:10:00,TREND_SHORT,PARTIAL_TP,short,43288.0,43210.0,78.0,5,35,-8.33299560546875,1.904897608901515,30.382710404825048,188.9851241403012,1,3,25.857142857142858,25.666666666666668,-62.0,78.0,0.0,0.0,10
2024-11-20,TRUE_TREND,15:32:00,15:37:00,TREND_LONG,PARTIAL_TP,long,43477.0,43531.0,54.0,5,362,0.20926894846062916,0.6520518601213828,89.7075254067604,297.8634922145138,6,1,14.642857142857142,14.2,68.0,54.0,0.0,0.0,15
2024-11-21,FALSE_TREND,10:13:00,10:23:00,TREND_LONG,EXIT_FLAT,long,43696.0,43627.0,-138.0,10,43,7.667829241071426,8.60076148623512,3.6007614862392074,252.9776159650428,6,0,34.785714285714285,33.733333333333334,100.0,12.0,-69.0,0.0,10
2024-11-21,TRUE_TREND,10:47:00,10:54:00,TREND_LONG,PARTIAL_TP,long,43719.0,43775.0,56.0,7,77,9.223522579308712,0.611470562995342,103.48738753253565,281.95306594792055,4,2,32.92857142857143,33.333333333333336,48.0,56.0,-7.0,0.0,10
2024-11-21,FALSE_TREND,11:24:00,11:46:00,TREND_LONG,EXIT_FLAT,long,43921.0,43860.0,-122.0,22,114,-0.28544108072916663,5.566260026737968,22.313419117650483,475.92634958548297,3,2,19.428571428571427,19.466666666666665,41.0,35.0,-61.0,0.0,11
2024-11-21,TRUE_TREND,12:28:00,12:43:00,TREND_LONG,PARTIAL_TP,long,43980.0,44032.0,52.0,15,178,2.7621175635675463,1.041641836542126,21.33432653831551,537.8801375678086,4,2,17.357142857142858,17.0,74.0,52.0,-9.0,0.0,12
2024-11-22,FALSE_TREND,12:12:00,12:37:00,TREND_LONG,EXIT_FLAT,long,44332.0,44271.0,-122.0,25,162,-1.9998779296875,0.8488845707086926,126.71600464629591,327.92549499355664,7,1,14.142857142857142,13.333333333333334,28.0,18.0,-61.0,0.0,12
2024-11-22,FALSE_TREND,13:32:00,13:51:00,TREND_LONG,EXIT_FLAT,long,44357.0,44297.0,-120.0,19,242,5.3281931170355416e-05,1.4398055664633256,38.690304977440974,354.88753072695545,4,1,13.928571428571429,13.333333333333334,21.0,6.0,-60.0,0.0,13
2024-11-25,TRUE_TREND,11:37:00,12:21:00,TREND_SHORT,PARTIAL_TP,short,44719.0,44663.0,56.0,44,127,-0.9091708743238156,-0.35719462127727963,35.160083976188616,200.95954116147186,0,8,17.571428571428573,16.866666666666667,-39.0,56.0,-37.0,0.0,11
2024-11-26,TRUE_TREND,10:03:00,10:24:00,TREND_SHORT,CHOP_TP,short,44616.0,44573.0,86.0,21,33,-17.49934895833333,2.4998372395833344,6.501953125,141.98360017383675,1,3,24.571428571428573,23.666666666666668,-45.0,43.0,0.0,0.0,10
2024-11-26,FALSE_TREND,10:25:00,10:58:00,TREND_SHORT,EXIT_FLAT,short,44552.0,44623.0,-142.0,33,55,0.6666503906250001,-0.6667140151515152,45.99995117187791,203.97266692862468,2,2,21.428571428571427,21.533333333333335,-48.0,15.0,-71.0,0.0,10
2024-11-26,TRUE_TREND,12:51:00,13:24:00,TREND_LONG,CHOP_TP,long,44772.0,44819.0,94.0,33,201,-1.1665736607142856,1.5697413360303063,28.36388498002634,239.93191562831635,4,1,9.714285714285714,9.266666666666667,12.0,48.0,0.0,0.0,12
2024-11-26,TRUE_TREND,13:25:00,13:58:00,TREND_LONG,CHOP_TP,long,44829.0,44849.0,40.0,33,235,3.255208333335924e-05,1.5696005248364286,29.015913401992293,297.91501877208066,2,2,11.285714285714286,10.466666666666667,19.0,36.0,-18.0,0.0,13
2024-11-26,FALSE_TREND,14:04:00,14:09:00,TREND_LONG,EARLY_HARD_STOP,long,44871.0,44814.0,-114.0,5,274,4.340277777778055e-05,7.49970703125,4.00117187500291,339.89563709875074,2,4,11.285714285714286,10.8,21.0,0.0,-57.0,0.0,14
2024-11-26,TRUE_TREND,14:33:00,15:03:00,TREND_LONG,CHOP_TP,long,44885.0,44899.0,28.0,30,303,-0.4164100985221675,-1.3424059209976609,104.79368289397098,352.88122505961655,3,1,15.214285714285714,15.2,29.0,20.0,-23.0,0.0,14
2024-11-26,TRUE_TREND,15:07:00,15:33:00,TREND_LONG,CHOP_TP,long,44917.0,44950.0,66.0,26,337,-0.25,2.390112404066316,6.274604604819615,384.86432820338814,3,2,8.714285714285714,8.733333333333333,16.0,43.0,0.0,0.0,15
2024-11-26,FALSE_TREND,15:46:00,16:00:00,TREND_LONG,SESSION_EXIT,long,44984.0,44959.0,-50.0,14,376,-0.19987714470136345,1.7594335219168007,27.929283593235596,454.8449465300582,4,1,11.571428571428571,11.666666666666666,35.0,2.0,-35.0,0.0,15
2024-11-27,FALSE_TREND,11:01:00,11:06:00,TREND_SHORT,EARLY_HARD_STOP,short,44967.0,45014.0,-94.0,5,91,-1.9047081898834746,0.04443374150193094,57.62108878442814,158.9685479046093,1,4,17.357142857142858,16.866666666666667,-30.0,1.0,-47.0,0.0,11
2024-11-27,TRUE_TREND,11:54:00,12:43:00,TREND_SHORT,PARTIAL_TP,short,44927.0,44871.0,56.0,49,144,-1.285545672106703,1.7500000000000002,56.0153438382913,193.94938738324709,0,4,15.571428571428571,15.6,-11.0,56.0,-10.0,0.0,11
2024-11-28,TRUE_TREND,09:53:00,10:59:00,TREND_LONG,CHOP_TP,long,44916.0,44927.0,22.0,66,23,-0.05881891030809253,3.8001057942708334,9.999471028648259,46.998772203449334,7,1,7.428571428571429,6.8,29.0,26.0,-24.0,0.0,9
2024-11-28,TRUE_TREND,11:24:00,12:29:00,TREND_LONG,CHOP_TP,long,44945.0,44963.0,36.0,65,114,-2.7755575615628914e-17,0.4444957308805329,28.55411953534349,72.98581210841803,3,1,3.7857142857142856,3.2666666666666666,3.0,18.0,-15.0,0.0,11
2024-11-29,TRUE_TREND,11:09:00,11:24:00,TREND_LONG,CHOP_TP,long,45032.0,45052.0,40.0,15,99,-0.19974190848214285,1.264572197007568,32.744518406478164,178.965946127988,4,0,13.357142857142858,13.066666666666666,9.0,20.0,-13.0,0.0,11
